board,winner
XXOOOXXOOOOOXOXOOXXXXXOXXOOXOXOOXOOOXXOOXOXXXOXOXXXOXXOXOXXXOXOXOOOXXXOXOOXXOXOOO,1
XO XXO OXOOOXXOXOOX  XXXXOOXXOXOXOXXOOXOOXXXOXOOXXOO X OXOXX XOXOXXOOOXO XOOXOXOO,1
OOO OOXOXOXOXXXOX XXX OX  OXXOO X XOXX OXO OX XXO  O OX X OOOOXXOOOOOXOXOX XX OXX,0
XXXOXXOXOOXOO OX XXOXX OXO OOOXO XOOOOOO  XOXXXO  XXOOXXXOXOXOOXXO OOXXOOXOXXX X ,1
OOO  XOOOXXOXXXXXXOOXO XOX OO XXXXXXXOOOOOXOO OXXXOOX XX  OOXOOXX X XOXO OO XXOOO,0
OOXOXOXOXOXXOOO XOXXOOOXOXOXXXOXOOOXXXXOOXXOOXXOXOOOOXXOOXXOOXXXOOXOXOXOOOOXXXXXX,0
XOXOOOOOOXXXXXOOXXOOOOXXXOXOXOOOXX OXXXOOOXXOOXXXXOXXOOOOXXXOXOXXOOXXOOOO OXXXOXX,1
OOXOXX XOXOXOOOOOXOXXXOOOXXOOOXXOXXOOOXXXOOOOOOOXXXOOXXOX XOXXXXXX OXOXXOOXXOO XX,1
OOXOXO OXOOXXXOXOXXOOOOOOOOOX XOXXOXOOXX O  XOOXOXXXXXOOXXOOOOXOXXOXOXXXO X XXOXX,0
XXXOOXXXOOOXOOO XXOOOXXXXXOO  OXXXOOXXXXOXOXO OOOO XOXOXOXOXOOXOOOXOOXXOOX X XXOX,0
X OOXOO OXXOOXXOXXXOO XXXXOXXOXXOX XX    OOOOXXO OXXXO OXOOOOOOO OXXO OXOOOXXX XX,0
OOOOOOXXOOXO  XOOOOXXXXOOXXXOXXXXXXOXOOXXOXXOOXXOOXXOXOXXOOXXOXXXOOOXXXXOOOXOOXOO,1
XXXXXXO O XOOOOOXXO XXXXOOOOXOXOOXXXOXOOO XO OOXOOXOOX XXO  XXX XXOOO XXOXOO OOXX,0
XXOXOXXXOXOOOOOXOXXOOOOXOXOOOXOOXOXXOOOXXOOXXXOOXXXXOOXOXOOXOXXXXOXXXXXOOOXOXXOXO,1
XXOOXXOXOO  XXXOXXXOOXXOOO OOOOXXOXXXO OXXXOOOX OOXOOXXOXXOXX XOXXOOOXOOOXOXXXOOX,1
 XXXOOOXOXOOXXXOOOXOOXXXOXOOXXOOXO OXOOXXXOXOXXOXO XOOXX XXXOOOOXXXOXOOXOXOOXOOXX,1
OXXXOOXXO XOX XX X XXXOXOXOOXOOOOOXXOXXXXOOX OXOOOXXXOOXOOXXOXXOXXXOOOXOOOOXO OOX,1
OX    OX O X O OX  X OOOXXOXOX OX XO  X XXO      XX   XO O X OO   OX  O OO X XX  ,1
 XXXXXOOXOOOOXOOXO O XOX X XOXOOO XOOXX XXOXXXOXOOXOXO OXOOXXOOXO O  X XOO OX XXX,1
XXXOOOOO  XXOOXXX XO  XOO OOXXXO OOXXO OXOOX OOXO XXOXOOOXXO  OOOX O X XXX XXXOX ,0
 OXOXXXXXXOXXOOOXOX OO XOOOXOXOX X XOO  OO XO  XOX O O XO OX  OOX XOXOXOXX X  OX ,0
OXOXXOXOOXOO XOXXXO XXX XOOO  OO O OXXXOXOOX OXXOXXXXOXXX XXO OOOOXXOXX XXOOOOOOO,0
OXOOXXXXXX XX OOOO XOOXOXOXOOXOOXXOOOOXXOXXOX XOOXOXXXOX OOOOOOX XOOXOXXXXO OXXXO,0
OOXOXXXOXX   OOXXOOXXXXXOOXO OXXO OOXO XX O XXOOXOOXXOXXX    XOOOXXO OXOOX OXXOOO,1
OXXOXXXOOOXOOXOXOXOOXOOOXXXOXXOXOXXOOXOXXOOXOOXXOXOOXXOXXXOXOOXOXOOXXXXOXXOXOOXOO,1
XOXO OXOOOOXXXXXX OX OOO  XXOXO OO  XOOXOOXOXXXXOOXXXXOXOOOOX OXXXO X   X XOO  XO,1
OXXOXOXXOXOXXXOOXOOXOOO OOXXXOOO OXOXXOXOXXXXXXXOXXOX OOOOXXXOOXXXXOXOXOOOXXOOOOO,0
 X  OXOOOOXXXOXO  O XO XXXOXXXOOOXXOX OOOO X O XOOXOX XXOOXOXXOXXXO XX  O OOOXOXX,1
OXXXX XOXOOXO O XXXXOOO XOOOOX XXOOXX X  XXOOOO XOXO OXXOOOX O XXO OXXO OXX XXOO ,1
OXO OXXOOXXOXXOO  X X XOOXOXXXXOOO O XXOOOOXO XOOO O XXXOXOX XO XOXXOXX XOXOX XOO,1
OXXXXOOOO OOX OOOXXOOO XOOOXOOXXXOOXOXOOXOOOOOXOOOXXOOXXXX X XXOOXOXXXXXXXXO XX X,0
XOOXX XOXXOXXOOOXOXO OXXXOXOXOXXXXOXXOXOXOXOOXXXXOXXOXOOOOXOXOXOXXOXOO OXOOOOXOOO,0
OOXOXXOO OXOOXXOXOOXOXXXOXOOXXOOXXOXXXOOOXXXXOXOXOOOXXX XXOXXXXOOXOXOOOXOXOXOOOXO,1
OOOOXOOOOOXOXXOOXOXXOOXXXXOXOOXXXXOXOXOOOXOOXOXXXXXXOXXXOX OOOXOXXXOOOXXOXO XXXOO,1
  XOX XXX   O O  XOXOO OOX O OO XOXX OXOXOXX OX O X OXOOOXXOX XOXOOXO XOXOXXXXOXO,1
 OOX OXXXOXXXXOXO OOXXOXXOOXXO XOOO XXOOO OOXOXX XOOOOO XOXXO XXXXO XOXOXXXOOXOOX,1
XOXOXXOXXXXOXOOOXO XOXOXXOOOXOX  XXXXOOXXOOOOOXOOXXOXOOXOXXOXXOXOXXXXOOOOOX XXOOO,1
XXOXXXOXOXXXOXXOOOOXXXOXOOXX OOOXXXXXXOOOXOOOOXOO OOOOXOXOXOXXOXXXOOOOXXXOXXOOXXO,1
XOOXOOOOXOOXXOOOOOXXXOXOOXOXOOXXOOXOXXOXOXOXXOXXXOOXOOXOXXXOXXOOOXXOOXOXXXOXXXXXO,1
XXXXOOOXO XOO OOOXXXOOX XXOXOOOXXXOOOXOO XOOOXXOXOOO XXXXXOO XOXXXOOXO OXXX XXO O,0
OXOX O XXXXXXOOXOOOXO  XOOOXX OOXXX OOOOXOX  XXOOX XOX XXO OXXO XO OXOOXOOXOXX OX,1
XXO OXOX  XXXOOXXOXOOXOOOXXXXXOOXXOOOXXOOXOOXOOOOXOXXXOXXOXOXXOXOXOOXOXOOXXOOOXXO,0
XXOO OXXX OXOOOO XOOXOX O XOOOOXOOXOXXOXXXOOXXXXO OOOX OOXXXXOXOOXOX XXOOX OXXOXX,0
XXOXOOXOXOXOOOXOXOOXOXXOXXOOXOOOOOOXOXXOXXOXOXOOXXXXOXXXOOOOXOXXOXXXOXOOXOXXXXOXO,1
 XOOOOOOO OOXX XXXX XXXXXXXOOX  XXXXOOXOX XOOX OOXXOOOXX XOO X OOOOOOOOXX XOXO XO,0
X X O OXOXOXO XOXXOXOXOOXOX XOXOOOX  XOXOOXXOX XOOXXO OXOXXOXOOOO   OXXXXXOOXOX  ,1
OOOOXOXXX XOXXOXXOOOXOXX OOOXXOOXOOXOX X XX OOOXXXOXOX OXOOXXOXXOOXXOXXOXXOOOXOOX,1
XOOXXXOOOOXXXOXOXXOOOXOOXXOXXOOXXXOOXOOXXXXOOXOXOXXOXXOOOOOXXXXOXOXXOXO OXOXOOOXO,0
OXX  X XOXXOX XOXXO XO XOO  OXXOXOXXO  XXOOOO OOXXXXXOOOO XXOOO XO XOOOOX OOOXXXX,0
XOOXXOXXOOO OOXXOXXOO OOX XOXXOOOXXXXOOXX XXXXXOO O XXOXOXXXXOOOOXXOOOXX XOOOXO O,1
XXOX OOOXXOXXXOO XOOOXOXXOOOXXXOXOX XXXX  OXO XOOXOOX XOX OOXOOXXOXOOOOXXXOXXOOOX,1
 OOXOX  OOXO XXXO OXOXOXXXOOOXOXXOXOXXXOOXX XXOOXXOO XXXOOOOX OXXO OOO   XOX O XX,1
OXXXOXXOO XXXOOXXXXXOXOOXXOOOOO OXXOXOOXXOOOOXXOXOXOXOXXOXXOOOOOXOOX OOXXXOOXOXXX,0
OOXOOXXXXO X XXXXOXOOXOXXXOXOXXOXXXOOOOOXOXOOOOOXOOOXOO OOOX OXOXXOXOX  XOXXXX OX,0
XXX  OOOXOOXOX XXOOX O OX XXXXOXOXXXOOOOX OOOXXXXOOOOXOO OOXXXXOOOXX X XOXO  OOX ,0
XOOXXXOOOOOXXOOXXXXOOOXXXOOOOXXXOOXXXXOOXOOXXOXXOXOXXOXXOXOOOOXOXOXOOOOOXXXX XXOO,0
XOOXOXX OOXOXXOX OOXX XXXXOXXOXOOOXOOX XXOXOOXXO XX OXXOXXOOOOOO XOO OXO OXXXO XO,1
XXXXOX X O OXXX X OOX  OX OOX OXXOO  OOOXXOO OOXXO OX XOXOOOXOXXXXXXO  O XOO   OX,1
OOOXXXOXXXOOOOXXXXXOXOOOOOOXOOOOXXOXXOXOO  OOXXOOOXXXXXXOX XXOOOXXXOOXXOOXOOOXXXX,0
OXXXOOOXOXX XOOXXXX XOXXXXXOXOXOOOX XXOOXOOOOXOOOOXXXXXOXXOOOXXOXOOXOOOOOXOOXXOXO,0
O XOOXOOXOXOOOXOOXXXXXO XOOXXOXOXOXOOOXXOXOXX XOXOXXOOOOXOOXOOXXXOXXXXXXOXOOXOXO ,1
XXXO OX OXO XXX OOXOOXOOOO   XXO X OOOXX XOO OXX  OXXOX XO OXX O XOX OOX X OXOOXX,1
 XXOXOXXOXXOXOX XOOOOXXOXXOXXOOOXOXOOO XXOOOOXOXOO  OXXOOXOXOOXXXOXXOXXXOOOXXOOXX,0
OOXO X XOOX OXX XXX XX  OOX  OXO  O OO X O XXXOXX OOXXOO XOO  XX  XX XOOX OOXOO O,1
OOOXOOOOOOXOOXXXOO XXXXXX X  OOOOOXXXOXXXOOOXXOXXXXOXXXO O OOXOXXXXOXXXOOOX OOOXO,0
OOXXOXOX XX  OXOOOXXOXXXXOXXXXOXOOOOXOXOXO OOOXX OXXO XO OXOOOOX XOXXX OXXXOOXOO ,1
XX OXXO XOX  OOXOXOXOX OO XX OOXXOXOOOXXOXX OXOOXOXXOO  XXXO OOXXOXX XOOXOO OO XX,1
 XOO OXXXOX  OOOX  OOOXO XXOX OOX X O OXXXXXXX XOX OOXXXXO OO  XO  OOOXOXO O X X ,1
OOXOXOOOXXXXXXOOXXO XOXXXXXOOOXOXXXOXOOXXXXOOXOOOXXXXXOOXXOX OOOXOOOXXOOXOOXOOOXO,1
OOOXOOXOXXXXXOXXOOOX XOOXOOXXOOXXXXXOO OXOX OOXXXXOXXOXXXOXXOXOXOXXXOOOXOOOOOOXOO,0
 OX OXXXXXXO OOXXOOOOXOX OXXO  OOOXOXOOXOOXXXXOOOXOXO XOXOX  OOXXXOOOXXXXXOOX  XO,0
 OXXXXOOO X OOXXXXXXO  OXOOXXOXO  OOX OX O OOX XOO XXXX XOXOOOOXXXOO OXOX XXOX OO,1
OO OXOOXOOOOXOXOOX XXXXOXO  XOXXOOXXX OOOXX OX  OOOXOOOOOXOXXXX XOXXOOOOXOXXXXXXX,0
OOXXOXXXOXXXO OOOXXO XOOXOXXXOOXOXXXXXOXOXOXXXO OOOXOXXOXOOOOOOOX OXXOXXOX OXOOXO,0
XOOXXOXXOOXXOXOOOXO OXXXOOOO OXOXOXOOOXXOX OOXOOOXXXOXOXXXOOOOOXXXXXOXXXXOXXXOX O,1
OO OOOXXOXOXOXXXXXOO X XXOOO XX OXXOXOOXOXXXOO XXO XOXXXXXOO OOOO XOOX  OX XOOOXX,1
X XOOO O  X OOX OXOOOXXXOXOXXXOOXXXO OOXXOXOOOOXOOOOXOOOOXOOOXXXX  XXOX OX XXXXXX,0
OOXXOOXOOXOOXOXXOXOXOXOOXXOXOXOXOOOOOOXOXOXXXXXXOOOXOXOXXXXXOXXOOOOXXXXXOXXXXOOOO,1
XX  X XO XX  X   X  X OXX    OOOOOO XOO  O OO XO       O X X XXOX OOX  OOOX X XO ,0
X OOX XXO  OXXOOXXXXO  XOXOOX OOXOXO X OX OO X OXOOOXOXXXOXOOXX OOXX X OO O X OX ,0
 XX OX XX   OX OXOXX  XXXO OOO  XOOOO   OXOO O XXOXOXO OOXXOXOOOXXXXO OX XXXXXOOO,1
  OXOO OOX  XX  XX  XOOXXO XOXO X OXOOX XXO  OXO OOXX  XXX O OXOXX OOO OX   X   O,1
XOXXXOOX XXOOXOOXOXXO OOXOXXOOOOXOXOXOXXOOXOO OOXXO OOOOXOXXO XXXXOXXOOOXXOXXXXXO,0
XXXOOXXXXXOXXXXXXXOXXXOOOOXXXOOOX OXXXOOOXOXXXOOOXXOXOOOOOOXOOXOX OXXOOOOXO OOOXO,0
XXXXOOOXXOOXOXOOOOOOOXO OXOXOXX XXX OXXXXOOO XXOXO X OOOOXOXXXOXOXOOXX OOXOO XX X,0
XXOXOOXXXXOXXOOX XOOXXXOXXOXOXXX OOXOXOXXOOOOXOOOXOXOOOOOXXXOOXXXXOOOXOXOXOXXOXOO,1
OOOXX OXOXOXOX XOXO X XOO XXO XXXOXOXXOO XXXOX OO OOXXOOOXOOOXOXOOXOXXXX XX XOO O,1
OOOOXXOOXOXXXXXXOXXXO OOXOOXXXOOOXXOOOXOXXOXXXXXOXOOXOXOXXOXOOOOOOOXXOOXXXOOXXOXO,0
O XXOOXXXOOXOXOXOXX XXO OOX OXOXOO OO OO XXXOOXOXOOXOXXXXOXXXOXOOOXXOOOXXXOOOXXXO,0
 X XO  OO XX  XOXOX  OX OOXXX OOO XO OOXXXXOOOOX  OOOOOXXOO OXOX X  XXXXOXX O OXX,0
OOX OOOOOX XOXOOOOOXXXOOOXXXXOXOXXOXOOXXXOXXOOXXOXXOXXXXOXOOXXOOXXOXXOOXOOOOXXXOX,1
XXXXOOOXOXXXXOOXOXXXOOOOOOXXXXOOOXXXOXXXXOXXXOOOOXXOOXOXOXXOOXXOXXOOOOXOOOXOXOOOX,1
X XXXO XOX OOXX     XXX  XX OX X  O XX OOOXOXO XXOOXOO XOO OOX    O OXOOOOOOXXOX ,0
OX OO   OXXOOOXXXX X XOOOO XOOXXOOOXXXXOXXOOOOXXXXXXO O X OOXOX XOX  XOOOX OOXXXO,1
OOOOXOOOXOO XOOOOXXXXXXOOOO XOXXXOXOO XXXXXOXO OX O XOXOOXOXXXXOOOX XXXXXOXXOO XO,1
XOOOOXOOOOXOOOOXX XX OXOXOXOXXXXX O OOX XXXXOOOOOOXXOXXOOXX O OXOOXXXOOXX OOXX XX,0
OOO XOXXXOXOXOOOXXXOXXOXXOOXXOOXOOXOOOOXXOXXOXOXX XOXXOXXOOXX OXOXX XXO OXOOOXO O,1
XXO   OO XOXXXXOX  XOOOOOOOOOXO  OXX OOXOXO X OX X  XOXX  O XXX OOOX  XXX O XOX O,0
XOXXXOXXOXOOOXOXOXXOOOXOOOXOXOOXOXXOXXXOOXOOXXOOOXOXXOOOXXXXOOXXXOOXXOX XOXOOOXOX,0
XOXOOOXXXXXOOXX OOOOOXXOXOXXOXOXXOOOXXOOXOXOOXOOXOXXXOXXXOOOXXXOXX O OOOXOOXX OXX,1
XXX XOXOOOXXOOOXO OOXXOXOOOOXXOXXOXXXXOXOOXOXXXOXO OXXOXXOOOXOXXOXOXOOOO XOXXOXXO,1
XOXXOOOOXOXOOXXO XXOX XOOXOXOOXXXXXOXOOOXOOXOOXXXOO XOOOOO XX XX OOXXXX OOXXO OXX,1
  OOXXXXX X  X  OOXOXOXO XXO OXO X  OOXXX  OO  XOX  O OX  XO  XX  O  O  XXOOXOOO ,1
OOXOOOX XXXOX XXOXXXXXOXOO OXX OOOOOXXXXXOOOOXXOXXOOOXXO XOOXO  OOXXXOOXO OXOXOXX,1
XXOOOXXXXOOXXOXOOOXXXXOXXXX OOXXXOO OOXOOXXOXXXOOXO XOOXOX XXOOXXOOXOOOXOOXOOXOO ,0
OX  O OXOXOOX OOXXXX  XOO XO  XO  OXO OX OXOX O XXOOXOXO X  XXXXXXOX OXOXO  O OXO,1
XXXO X XOOOOO XOXO OXOXOOXXXXXOOOOX X XOO XXOXXXXOOOO  OOOXOOXOOOXX X XXOOOX XX X,0
X    X XO     XOO  OX  OOXO OX  O X XX OXOOOXX OOOXO O OX X XXOOO O  XXXX XOOXX  ,0
OXOXOXXXXXOXXOXXXXOXXXXOOOOOXOXX OOXOXXXOOXOOOOXOXOOXXOOOOOXX OOXOXXXOXOOXOXO OXO,0
OOOXOXOXXXXOOXOOOXXOXX XOOXX X XOXOOOXOXXOXOXXXOXOOXX XOOOXO OOOX XXOXXOOOXOOXO X,0
XOOXXXXXXOOXO XOOOOXXXO   XXOXXOOXOXOXOXOO X XXOOOXOXOOOOXXOXOXX OXOXOXXXOOOOOOXX,0
  O  OOOOO OOOXXO OOX O   X  O  X XXOXO XXXX X OO  OXOO OXX XXX X  XXXXXOOOXOO  X,0
OXXXXOXXOX OXX XXOOOOXXXXOXOOOOOXXOOXOOOOOXXOXOXX OOOOXOOOXXOOXOXOXOXXXXOXXXXXOOO,0
 OOOOXXXOOXO O  O   X OOOX X  OXXXX XOX XXO XO  XOX       OO O  X OXXXXO OXX   OO,0
 XOXOOX OOOO  OO   XXXXXOXXO XOOOOOXO  OOXOOO XOX X  XOOOOX X XOXX  X XXOXXOXXOXX,0
OXOOXXOOXOOXOXOOXOOXOXOOOXXXXXXOOOOXXXXOX OOOXO XOXXXXXXXXXXX OOXOOOOXX OXXOOOOXO,1
XXOXOOOOXXXXXXOOXOXOOOOXXOXOXOOXO XOXXOOO XOXXX OOXOOOXOOOXO XXXOOOOOXXO XXOXXXXX,0
XXOOXXXOXOXXXO  XXOOOXXXX OOOOXOOO OXXXXXOOOOO OOXOOXXOOXXXOXOXXX XXOXOOOXO  OXOX,1
  XOXXXOXX O XOXXX OOXOXOXOOOOXOXXXXXOXOOXXOOXOXOXO XOOOOOXOXX OO OXXX X OOOXOXXO,1
XXXOOOOXOOXXOXOXOXXOOOO XOXXXOXXXXXXOOXOOOOX OXOO OXXOXOXXX  XOOXOOXOXX XXXOOOXOO,1
OXXXO XOOX XO XOXXO  OXXXXOOXOX  OXXXXOOOOOOX OXXOXXOX  X OXXXOXOOOXOOOOOO OXXX  ,1
OXXOOXOOXX XXOOXXX OOXXXXXOXXOOOOXXXXXOXXOOOXXOXXX OOXOOXOOOOOOOXOOOOOXXOXXOXXXOO,0
OXOXOOXO XXOXXXXXOXOXOXXXOOOOXOOOXOOOXOOXOXXXOXXOOXOXOOOXOOOXOXOX XOOOXOXXXXXXOXX,1
OXOXOXXOOOXXOOOOXOOXXOXOOXXXOXXOOXOXXOXOOOXXXOXXOXXXOXOXXOXXOOXOOXXOXOXXXOOOOOXXO,1
XOXXOOOXOXOXOOOXOXOOXOOOXOOOOOOXXX OXXXXOOXXOOOXXOOXXOXOOOXOXXXOXOXOXXXXXXXOXO XX,1
XXXXXOOX OOOXX OXO  X XOXOOOXXOXXXXXOO OO OXXOXOO XXOX X OOOOOXXXXOOOOOXXXOX OO X,1
XXOXOX XXOO XXOOXOOXXOXOXX XXXOO XXOXOOXOX  XOXOXOXXOOOOO OXOXOOXOXOOXXOOOXXXOOOX,0
XXOXOXOOOXOOOOOOXXXOXXOOOOXXXOXXXXOOXOOXOOOOOXXXOXOXXOXOXXOXXOOOXOOXXXXXOXXOOXXXO,1
XXOOOOOOOXXOXXXXXXOXXOOXO XOXX O XOXX XXXOX OXO OXOOOOXOXOXO XXX XXOXOXOOOXOOXOOO,1
 XO XXOXXX OOOOXOOX XXXX OXO  OXOXXOXXXOXOXO XOOOX OOOXO XOXO O XXO  O OXOXX  O X,1
OOXXXXO XXOOOOOXXXOOXXOXX XOOXO X OXOOOOOXOXOXOX O XXOOOXOXOXXX OXXOOXOOOXXXXXO X,1
XXOOXXOXOOXO XOXOOOXOXXXXOOXOOXOOOXOXOOXOXOXOOXXOXOXXXOOX XXOXOXXOOOXXOXOXXOXOXOX,1
OOOO XXOOOX O X XXX OOOXXOO X OOXXO X XOOXOOOO XXOO OOXXXOX XXXOOXXXXXXOO OXOXXOX,0
XO  OOOO XOOXXX OOO  XX  OOOOXOOOOXXX OXOOXOOXOX OOXXXOXO XXOXXXOOXOXOXXXX XOXXX ,0
XXXXOXXXXXOOOOXXOXO XOXOO OO XO XX XX XOXX OXXO OOOOOOOOX XX OOOXO O XXO OOOX X X,0
X O X XOO OXXXXOXXXX OX OOO  XXOOX OX XO OXOOXX X X OXXOOOOXO OX    OOO XO  XX O ,1
XOXXOXXO XOOXXOOOXOOXOOXOXOX OXXOOOOOOXXOXXOXXOX OOXOOOOOOXXXXXXXXXOOOXOXXXOXOOXX,0
OXX OOOOO XOXO OOXXXOXOXXOXXO XOO OOXXX OXOOXXOXXOO  OOXXXXXXOXOX  OXOXOXOXXXOOXO,1
X XOOXOXOXOOOX OOXXOXOOOXXOXXOOXXOOXOXOXOXOOOOXXXXXOXXX OXOOXXXO XOOXOXXO XXOXOO ,1
XO OO OOXXOOOX XO XO  OOXXXXX  O OX XXOX  O   XOO OXXO XOOOX    X O   X XO  X  XX,1
XOOXXOXXXOXOOOOXXXXXXXOOXXOOXXOOOOOOOXXOXOOOOXXXOXOXO XOXXOOXXOOXOXXOXXXOOXOOOOXX,0
O OXOXXXXXXXXXOXOOOOOXOOXOXOXX OOOOXOXXOXXOXXXOXOXXOOOXXX  OXOXXOXXOXOOOOOOXOXXOO,1
XXOXXOX XOOXXXXOOOOOX XXXXOX XXXXXOOOOXXOXOOXXXO  X OOOOXOOXOOOXXOOXOOOOOOXXOXOXX,1
O XXOOXOXXO XOXO OXX XOOXXXOOXOOOOXXXOO XXOOOOXOXXOO XXOO  XOOXX XXOOXOXXX  XOOOX,0
OOO OOOXOXXOOXOXXXOOXXXOOOO OOXXX  XXOXXOOOXXXOO OOX OXXOXOXO  XX  OXXOOXXXOXOXX ,0
OXOOXOXXOOXOOOOOOXXOXXXXXOOOOXXXXOXXOXOOOXOXOXOXXOXXX OOXOXOXOXXXOXOXOXXOOXXOOOXO,0
X  O OOX OX O   XO O    XXO OO  XO X X X XOOX  O OXOOX O XXXXO  OOXOOXXXXO  OXXX ,1
OXXOOXXXOXOOXOOXOOXXOXXXO XOOXXOXXOOXXXXOXXOXO OOXOXOOOXOOOXOOXOOXXXXOOXXOXOOXXXO,1
OXXOXXO XXXOXOOXOOXOXX XXOOOXOXXOXOXXXXXOXO OOOXX OOOO XOOOXOOOOXX XXOO  XXXXXOOO,1
X XOXX XOXOOXOX XO XXOX OXO XXXOOOOXOOOXOOXOXOX XOO OXOXOXXOOXOOXXOX X OOXXOOXXXO,1
OO OO OXOX XXXOXXXXX    XXOXXOX OXX XOOOOXX X XOXOXXOOOOOXOXOO OX OXXO XOXOOXOXOO,1
 OXXXXXOXXXOOXOOXOOOXXOOO OXOOXXOXXOXXXXXXOOX XOOXXOX X XXOOXX OOOXOOOOOOOXOOOXXX,1
OOXXO XOXOXOOX XOOOXX OXOOXXO OOXO  X OXOXX X O  OOXOXXOXXXXOOOXXOOXXXOX OXXX O O,1
XOXXOXOOXXXXOOOOXOX OOOO XOXOOXOXOOXXOXXOOXOXX  XXOXOXXXOXOX XOXOOOO OXXO OXO XX ,0
 OOXXXXXXXOO O OXO O XO OOXXOOOOOXOXOXX X OOXXOOXOO  XXO X XXX XXOOOO XXXOOOXX XO,0
X XXXO O XXXOOOXXOOOOOXXOOXXOXOOOXXOOXXOX OOOOXOXOXXOO XXOXXOXOOOXOOOOXXXXXOXOXXX,0
OOOOOOOXXXXOXX OOXXXOXXOOO XXXXO O X XXO XX OXXOXOOOXXXXOOOO OX XXXOOOOXOOXX X OO,0
XOXXOXOXXXOOXXOOO XXXXOXOOOOXXOXOXOOXXOOXOOXOOXOXOOXXXXXXXOXOXOOXOXOOX OXXXOOXOOO,1
XXOXOXXOXOXXOXXXOOXXOXO XXXOOOXXOOOXOOXOXXOOXXXOXOOXXXXOOOOOOOXOOOO OXOOOXXO XXXX,0
OXO OOOXXXOOOOOXXOXO XXOOXXOX   XOOXOOOXOOXOOXXOXX  OX XX OOXOX XXOOXXXXXXOOOXO X,0
OO  X OXX  X XOOX XO O O XOX  OO  XOX X  X X XXOOOO XOO OO OOOXXOX X   XOOXOX XXX,0
O X OX XXOXOOX  OXXOO XOOXOX OO OXXOX X  XOXXOXO OXX  XOOO XX X O OX XXXO XXOOOOO,1
OXXXXXXOOXOO OXXXOX OXXX OOOOXXOOXOOXXXOXOXXXOOXOOOOOXX XO XOXOXOXXXO  OOXOOXX OO,1
XXXOOOXXXOOOOOO XOXXOOOXXOXXXXXOXXOXOXOOXXOXOOOOOXOOOXXXXXOOXXOXXXXXOXOOOOOOOXXXO,0
XX OOXOX OXOXXOXXXXX XOOOOXXOOOOXXOXO XXXXXO OOOXXOXOOXXXXOOOXOXXXOOXOOOXOOOOXXOO,0
XOXXOXXXO OOXXOOXXXXOOXOOXXXOXXXOXXOOOXOXXOOOOOOOOXXXXOXXXOOOXOOOOXXXXOXXXO OXOOO,1
OX   X   XXXOXOOOOX   XOOXXX OOXXXOX OXX OO  XX XOOO  XXOXOOOXXO OXXXOOX O XOOXOO,1
OOXO X OOOOXOXXOOXOOOOXXOOOXOX XXXOO OOXOOXXOXXO O XOOX  XOXX OXXXOX XX XX XXXO  ,1
OXOOXXXXOOOXOXOOO O XOO OOXOOX XOXX X XOXO OOXXOOOO  XXOOOOXXXXXXOXOXXOXXOOXOXXXX,0
XO O  X OXOOXOX  XO  XOXO   OXXXOO  X X OOO  XOX O  XOOOXXXXXO X OXOOXO XOX XO X ,1
XO OOOXOX OXXOXOXX OXOX O XXXXXXXOXXOXXX XOOXOXOOXOXXOOOXX XOO OOOOXOXOOXXOXXOOOO,1
XO XOXOX XXOXXXOXXO O OXOO  XOOXOOXXOXOOXX XOOXXXX OXOXX XOOOOXXXOXOXO   OOXOOXOO,1
XXXXX OOXOXXXO XX   OX OO OXXX XXXOXXOOXOOOXOXX OOOOOXOXOXXXXOXOXOXOO OOXOOOOXO  ,1
O  O XO X     OXX     OXO   O  XX   OXXXO OOOO XX   O   X  XX   X O X  OOX  OXXO ,1
XXX X XOOXXXOXOOO O OOOXOOXOOOXXXOXOXX O XXXOOOOXOXXOOOOOXOXOOXXXXOXX XXOOOOXOXXX,0
OOXXXOOXOOOXXOXOX XOXX OOXXXOXXXOXOOXOOOOOOOOOXXO XXXXXXXXOXOOOOOXXOXX  OXXOOOOXX,0
OXXOXOX  X XXXOOX  OXXOX OXOOOXO XOO OXXOOXOOXOOOXOOXXX  XO  OO XO XXOXOO  XXXOX ,0
XOOOOOXXXXXXOOXOXOOXOOXOXOXOXXOOOOXOOOXOXOOOXX XOOXOOXXXX OXXXXX XO XOOXXOOXOOXXX,1
 XOOO XOO O OXXOXOOOXXXOXX XOOXX X  X X OXX OXX  OOXOO XXX O OOOOX  XXXOOOXOO  XX,1
 XXOOXOXOOXOO OXOXXXO  XXXXOXOXXO  OXOXOXXOOXXXOOOXXXOOXX XXO OOOXO O X  XXO O OO,1
XXOOXOOXXOOOXOOOXXXX XXXXOXOOXOOXX OOXOXXOOOXXXXOX OOOOXOXXXXXOOOXXXOXOOOOOXOOXX ,1
OXOXOOOXOOXOOXOOOOOXXOXXXXOOXXXOXXOOXOX OXOOXXXOOXXXOOOXOOX XXXXOXOOOXXXOXXXXOOOX,1
XOXXX X OOXOOOXXXXOOOXOXOOXOOOOOOOOOXXOOXXOOOO OXOXOXXXXXXXXXOXXXOXXXOXOX X XOOOO,0
OX XX   X  OX  OO  X X O OOO X X X OXXOOOXOO XO XO O OXXX   XOO OXXXO XX X OOOXOX,1
OO  XXXXXX O O   XXO XOOXXOO   O X XOO  OOXXXX    X X  OX OO XXO OO  OXXOOX OOXXO,1
