board,winner
XO OXXOOOOOXXOXXXXOXX XXXXXXXXOOXOXOXOOO XOXOOXOOOXXOOOXOOXXOOOXXOXOOXOXOOOXXOXX ,1
OXOOX O O XOXOXOXXXXOXXO OOXXOXXO XXOO OXOOXXXOXXOOOXOXOOOOXX OX XOOOXOOXXXXXOOX ,0
OOOXXXXOXOOXOOOOXXXXOXXXXOOOOOOOOOXOOXXXOXOXOXXXOXXOXOOXXXXXOOXOOXXO OXXXOXXOOOXO,0
XO XOOXOXXOXXOXOO XXX OXO XOOOXXOOOOXOXXXXXOOOXOOOOOOOOOXOXXXOXXO OXXXXXXOOOXXOXX,0
OXXOXOXOXXXOOOOXXXOOXXXXXOXXOOOXOXXOXXOOOOXOXOOXOO XXXOOXXXOXOXOX OOOOXXXOXOXOXOO,1
XOXXOXO XOOXOOOXOXXOXOXXOO XOXXX OXXOOOOXOXXOOOOXOXXOXOXXXXOOOXXXOOOOXXOXO XXOOXX,1
XXOOOOOXOX XOXX XOOXOOXOXXOO XOOXOXXX OXOOOOOOOOXXOXX XXOXXOOXXXOXXO OXO XOXXOOXX,0
XXO OXXOXO XOXOXOOOOOXOO OXXXXXXXOOOXXO OXOOOOOXOXOOOX XXXXXOXOOOOOOOXXX  XXXXXXO,0
OXOOOOOOOOXOOXXOOOOOXOXXOOXXXXOOXOOXXOXO XOXXOXXXOXXOXOOXXOXXXXXXXOXXOXOXOOOXXOXO,0
 XOX XX XO OXXOX XOXOOXX O XX  XOOO XXOOOOXOOXOXOXO  OOOXOX OXO OOXOX OXOXO XXX X,0
XXXXO XXXOXOOOXOXXXO OOOXOOXOXOOXOXXOOXXOOXXO OOO XX OOO XXO XOXXXXXOXXXOOOXXOOOO,0
OOOOXOXXOOOOXOXOXOXXXOOXXOOXOXOOOOXXOOXXOXXOXOXXOOOXXXOXXXOXXOOOXOXXOOXXXOOXXXXXO,1
X XOXXXX OXOO OXX OXOO XXXOXOOXOOXXOOOO OO XOXOXX XXX OXOXOX XOOOXOX  XOOXXXXOOOO,1
XOOOXOOXXXXOOXXXOOOXOXXOOOXXXOXOOOOOOXXOXOXXXOOXOXXXXXXOOOOXXXOXX XOOOOOOOXOXXXXO,0
XOO XXOXXOXOOOXOOXOOXXXOO O OOXXOXX XXOX XXXXXXOXXOOXO OOXO XXOO XO XXOOXOOOXO OX,1
 O OXXOOXXOXXX OOOXXXXOOOOOXXXXOOOXXX OOOXOXXXO XOX OOOXO XXOOO XXOXX OOX O OXXOX,0
X OOOXXOOOOOXXO XXX O XXXXOOXOXXX    O XOOXXXXXOXOO  OXXXXOOOXOO XO OXXOOXOX OXOO,1
XXXX OX XOXOOOXOO XX  XXOXOO OX OOOXXO OO   XOOXOXO XXXXO XO OXXXOXXOXX OO XO OOO,0
X XX O X  XOX  X  OO XX   OX XXX   O  OXO OOO  OXOO XX   XOO X OOXO OXX  X X OOO ,1
 X XOOOXXOXXOOXXO XOXXXXOXOOXOO OOOXXX OXXOOXOX OXXX XXXOO OXOOXXXOXOXOOOXXOOXOOO,1
XOXXOXOXXXOXXXXOOOOXOXXXOXXOOOXXXOOXOOOXOXOXXOOXOXXOOOOXXXOXOOXOOOOOXXXXXXOXOOXOO,1
  OXOXXO X OOXO OXXOXXXOXOOOXOOOXO XXXOXOOXO  XOOOX  OXOXXXXXX O  OXXX OOO XOOXOX,0
XXXOXOXXOXOXOOOOOOXOXXXOOOXXXXXOOXOOXXXOOOOOXOOXOXOXOOXXOOOXOOXXXXOXXXXOOXOOXXOXX,1
  O XX OXOOXXOOX O  OX XO X OXOXO  OOOXX O    OOX XOXXX OXO OX OXOX X  XOO XXX   ,1
 OOO OXXOX OXXXOX OXXO XXOOXOXOXXOXXXXOX XOOXXXXOOXOOOOOX XX OOOOOX OXOXOXOX O  X,1
OX   OOOXOXOOO XXX OOOOOOOOO   X X  XO XXXX  X O XXO  O XXOOX XXXX OXOXXOO OX  X ,0
 XX OXOXOOXXOO OXXXOXOOXOOOX XOOOOO XO X X XXXOXOOOXXXXXXOOOXOXXXOXXOXOO XXOO  O ,1
OOX OXXXX OOO XO XO      X  XOX   X   O   OX O XO  X OX  OOXOOOXOXX XXXOX    OXO ,1
OOOXXXXXOOXXOXXOO XXOXOXX OOX OX X X   OOOX XOXXOOOXOOXOXOOOXOXOX XOOXOXOXOXOXOXX,1
XXXX OXXO OOO O OO XOXOOOOOOXOOOXXXXOOOXXO OXXXOOXOXXXO XOX OXXOOOXXX OOXXXOOXXXX,0
 XXXXOOOXOXOOXX XOOXX XOO O XOX OO OXXOOOXXXOXOXX    OXOOXOOX  XXXXX  XXOOOOXO OO,1
 X OOOXOX X   OXOXXXXXXXO XOX XX XX OXOXX X O OOO XXX   OOXO OX OOOOOX XOO OXOOOO,0
OX XOOXX OOOXXOXOXO XXOO XOXXOXXOXXXOOOXXXXXXXOOOXOOOOOXXOO OXXOXO OOXXOO   XXXOO,0
OXXXO XOOXOXX OOXOOOOXO O OXXXXOOXOXXO X OOXXX XOOX XOXXOXOOXXXOOOXXOXOX O OX XOO,0
OXXXXOXOXOXO OOX OOOOXOXXO O X  XOXOOOXX X XO OX OXXOOOXXXXXXXOOOOO XXOXOX OOXX  ,1
OXXXXOXOOXOXXXOXOOXOOOOXXXOXOOOXXXXOOXOOXOXXOXOXXXOOOXXOXOXOXXOXOOOXXOXXXOOXOOOXO,1
OOXOX XXXXOX OOOOOOOXOO X XOOOOXXOOOXXXOOOOOX XXOXOOO OXXOXXXXOXXXXXXOOXXXOXX OOX,0
XOOOOOOXOXOOXXOXXXOOXOXXOOOXOOXOXOOOOXXOXOOXOOXOOXXOXXOOXOXXXXXOXOXXXOXOXXXXOXOXX,1
XOXOXXX OO OXOXOOXOXXXXOOOOXXOXXOXOOXOOXOXXOXXOO OXOOOXXXOXOOXXOOXXXXXXOOO OXXOXO,1
XXXOOXOXOOOOXXXOOXXXOXOXOXXOOXOXXXOXXOXXOOOXOOOXXOXXXXXXOOOOOOOXXXO OOOXOXOX XXOO,1
OXXXOXOXXO XXOOXOXOXXOOXXOXOOXXOXOXOXXOOOOXOXXOXOOOOXXOX XOXXOOXOOXOOOOOO XOXXXXX,0
XX OOO O X  OXXXOXXXOOXOXXOX OXXXO X  OXXO O X OX OO OX XXXXOOXOOO XOOXOXXOOOXO O,0
OOOXXOOXXXOOX XXXXOOXOXOO OXOXOOOXOOOXO OOXOXXXXOOXOXO XXOOOXXOXXOXOXXOXOXXXOXOXX,1
XOOXXXOXOOXOOOXOXXXXXOXXOOXXOOOOOOXXXXOXOXOXOOXXOOOXOOOXXXOXXOOXOXXOXXXOOOXOXXOOX,1
XOOOOOOXXXOXOXXXOOOXOXOXOOXOXXXOXXOXXOOOXOXXXOXXOOXO XOXX OXXOXOXXOXOXXXOXOOOOXOO,1
XXXOXOXOOOXOXXXXXOXXXOOOOXOXXOXOXOXXOXOXXOOXOOOOXOXXXOXXOOXXXXOOXXOOOXXOOXOOOOOXO,1
OXXXO OOOXO OOOOXOXXXOOXXXXXOOOO OXOXOXOXXX XOXXXXOXXXXOOOXOOOXO OXX OOXOO XXOXOX,0
X OXOOXXOOOXOXOXOOOOX XXXXOXOXXX OO  XXOXOXXOOOXX OOXOXXOXXOOX XOOOXOXXXOOXOOXOOX,0
XO OOXXO O OXXOO XXXOXOOXX X XXX   OXOOXXOOOX OXOOXX  OXX OOOXOOXXX  XXOX O  O  O,1
O XX OOX O OOXXXOXXXXXOOXXXX X OOOOOX OXOOXOXXOOOXOOXXXOOXXXX OXOO O XX XXOO OOXO,1
XOXOOO OOOOXXXOXO X XXXOXXOOOXXXXXXXO   XXOXXXXXOOOOXXOXOX XOOOXXOOOXOOOOOOOOXOXX,0
OOOXXXO OOXXXXXXOX OXOOXXX OXOX OXOXXOXOX OXXOX OXXX OOXO XXXOXXOOOOOXX OO O OOOO,0
XXXOOXOOOXOXXOOOXOXO  OX  O XXOXOXOOX O OXOOOOOOXXXXOOXXXXOXOOOXOXXXO XXXXO OOXXX,0
XXOXXX OXXOOXOOXXOOO XOXOOXOOOOOXXOOOX OOOXXXOXOXOOOXXXXXXXOOXXXXXOXOXO XOOOXXO  ,1
XXXXXOOOX XOXOOXOOXXXXOXXOXOOXOXOXX OOOXXOOXXOXO X O XOOOXXOO OOO OXXX   OOXXOOX ,0
XOOOOOOOXOOXXOXXXXOXX OX OXXO  OOOXXXXO  XX O OXOO XOOOXOOX XOOOXXXXXXXXXXXOOOOXO,1
OOOXO X XOXXOOOXXOOXOOXOXXXXOOXXOXOOXOOXXXXOXOXOOXXOO X XXOXX O OOO OXXOXXXOOXX O,1
O XXOOXXOOXOOX OXOOXXXOXOXOXXO OXOXXOXXXXXOOXXXXOXOXXOOOXXOOXXOOXOXO XXXOXOOOOOOO,1
OOOXXO XOXOXOOXXXOOXOXO XOOXOO XOOXOXOOOOXOOOOXOOXXOXXOXXOOXXXOXXOXXXXXXXOOOXXXOX,0
 OOXOXXXXOXOOXOXOXXXOOOXOOOOXOXOXXXOOOX OXXXOOOO XXXOXXOOO XXXO X XOXOXXOXXO OO X,1
XOOOXXXX  OXOXOOXXXOXOXOXXXOXOXXXOOOXOXOOOXOOXOOOXXOOXXXOXXOXOXOXXXXXOOOO OOXXOOO,0
OOXOOOXXXOXOOXOXOXXOXXXOOOXOOOXXXXOXOOOXXXXOOXXOOXXOOXOXOXOOXXXXXOXOXOOOOOOXXO XX,0
OOXO OOOOXOXXOXOXOOXXXOXOOXXXOXOOOO OXOXOXOOXXXOOXOXXOXXXXXOOXOOOOXOXXOXXXXXOOXXX,1
OOXOXOXOOXXOXXOOOOXO OOXXXXOXXOXXOXO OOXOOXXOOOXXOO OXXOXXX  OOOXOOOXXXXXOXXOXX  ,0
XXOXXOXOO XOOOOXXXO  XXOXOOOOOXXXOO OOOO OX OOXXOOOOXX OXXOXXXOXOXOX XXXXXXOOO XX,0
OXXOOOXXOOX XOXX XOXXXXXXXOO OXOX XX OOOOXXOX O XOXOOOOOOXOO XXOOXX OOXOXXXOOOXOX,0
XX OOXOXXXOOXXO OXOXO OXX XXXOOOOXOX O OXOOXXXOO  X XO  OOX XO XXXXO X OXOOXOX OO,1
OXOOXXO XXXO XOXOXOX    XOXOOOX  XXOXOXX OX OX XOO XOX XXOOX OOOXOO XOOXOX OXXXOO,1
XOO XOXOXXXOXXX XXOXXOXOOXXXOOOXXOOOO  OOXXXOOOXOXXOOOX OXOOXOOXOXOXXX XOXOOOXOXX,1
XOXXOXOOOXOOOXXOOO XX OXOOOOOOXXOOXXXX XO XOOOXOXXXXOOXXXXXOXO XXOXXXO XOXOOOOXOX,1
X O O OX OXOX OOXOOOXXOXXOXO  X  XXXOOXOXXX XXXOO  OXXOOXOXOXOO OOOXXOO XXXOOOXX ,0
XOOOXXOOXOXOXXOOXOXOXXXOXXOXXOXOXXOOO OOXOXOOXXOOOXXOOOOXXOOXXOXXXXOOXXOXOXXXOOOX,0
XOOXOOXOXXXX XXOXOO OXXOXXX OOXXXXOXOX XOXXXOOXOXXOOOXOXXOOO XOO   XOXOOOOOOO OXX,0
XXXXOOOOXOXXOOOXXOOXOXOXXXXOOXXXOOOXXOOXXXOXOOOOOXOXXOOXOXOXXOXXXOOXOOXOXOOXOXXXO,1
OOXOXXXXO  XXXX XOOOOOXOOOO XO  OOOOOOX O XOXXXXOXXO  XXXO O  XOOO OX OXXX XXOXX ,0
  OXXXOOXX X OOXXXOXOOOXXOO OX OXXXOXXOOOXXXXXOXOOXO OOXXXXO XXOOXOXO OOX OXOOXOO,1
OOOOX OOOOXOXXXOOOXXXOOOXOOOXXXXOXXOOXXXOOXXXOOOX OXOXXXXO OOXXXOXXXXXOXXXO OOOXO,1
XOXOOX XOOXXOXOXXXXOOOO O XXXX XOXXO X OXXXOO OXXOXO X  OOXXOOXO  OOX XOOOO XOX  ,1
 OOOOXOOOXXXXOXXOXXOOXXXXXXXOOOOXOXXXOXOOXXOOOOXOOOXOXXXOOOOOOXXOXXOOOXOXXOXXXOXX,0
XOXXOOXOOOXXOOXXO OO OOO OXXXOXXXXOXXOO OOOXXOOOOXXOXOOXXOXXXXXX XOXXOOXOXOXOOXXO,0
 XXOOOX    XOXOX O OO  XX O OXXOOXOOXXX OOOX OXXXOO   X   OXXXOOOXOX  XX OOOO XXX,0
 X X XXOXXO  OXX XX XOXOXOOXOXOOXOOOOXXOXX XXO XX XXOXXX OXO XOOOOXXOOOOOOXOOOXOO,1
XOXXOXO XOOOXXOOXOXXXXOOOXXXXXXOXOOXXOXOXOO XXOOOOOOX OOXXXXOXOOXXOOOOOOXXXOOXXXO,0
O OX XXOOOX XOOXO XOOXX XOXXXOX OXX XOXOOOXOXOX XOX OOO XOXXOOO OOO XXX  XX X OOX,1
XXXOXXXOXXXXXOXXOXOXOOXXOXXOOX OXOXXOXOXXOOXOOXOOOOOOOXOOOOXXXOOOOOXOXXXOXOXXOOXO,0
OXOOXO XO XOXXXOXXX OXOOOOXOOOXOXOOXXOOOOXXOXOOXOOXXX XOXOXXXOOOOXXX OXOOXX XXXOX,1
OXOOOOXOXOOXXXOOOXOOOXOXOXOOOXOXXOOXOXXXOXOOXXXOOOX XOX XOXOXXXOOOXXX XOXXOOXXXOX,0
 XXXXOOX O OXXOOXXXX OO XOOOXOXXOO   XX XXO X XOOOO OXOOX O OOX  XOXO  O O  XXX  ,0
OXXXXXXOOOXXXOXXXX XXXXOOOOXXOOXOXOOOOXOXXO XXO XOOXOOOXOXOOXXOOOOOOXXOOXXOOXXOXO,0
OX XOOOOOXXO XXXOXOXXXXXOX O OX OXXXXOOX XOXOX OXX OXOOO O OXXOXOXOOXXXOXOXOOOOXO,1
XOX OXXXOXOOOXOOX  OO XO XOXOXXXOOXXXXOXX OOXXOXOOOOXOXOOO XOO OXXOXXX XXOXOXOOOX,0
 OXOOXO  OO XXX OOO OXOXX  XOO X OXOXXXX      XX OOX OXXXX OO OOO XX XOOX O XXXOO,1
XOO OOXXXXXXOX XX XXXOXXXXX OO  OXOXXO  OXXXOOXOOOOXOOXXO  OOXXOOXOOXXXOO XOOOOOO,0
XO XXXOO  X XOX XOX X XX  XOX O OOOOX XOOXXXX OOXXO XXXO OX O OOX OOOXO   OOX O O,0
XXOOXXOXOOOXOXOXXXX XOXOXOOOOXOOOOXOXXXOXXOXOOXOXX OXOOXOXO OOOXXXOXXOXOXOOXXXOOX,0
OOXXO OX  XOXXOOX X XOOOOO OXXXOOOO XXX OXX X OXXXO XXOOO X OO  X X XXOXOXXOOO OX,1
 X OXXXX OXX OXXO XXXOXXXX   OXOOOX XOXOOX XX OOOOO OXXXO X XXXOOXOO OXOO OOOOOXO,1
XOOXOX  O XX XX O XX OXX  OO  XXO  XXOXOO OOOOXO OOX XOO  X OXOO   OOXXXX  XO XOX,0
OXOOOOXXXOOXOXXOO OXO XX OXX X  O  OXOOOX XOXOOXXX OXOXOOOOOO XX XX OXX XXOXOX OX,0
XXXOXOOXXXXOOOOOXOX XX XXOOXXOXOXOXOXOXOOX XOXOOOO XOXXXXX OO  XXXOO OOOXO  XOOOX,1
XXOOXXXXOXOOXOXXOOXOOXOOXXXXOXOOXOOOOOOXXXXOOOXOOXXXOXXXOXXOOOXXOOOOXXXO XOOXXOOX,0
OX OOOXOX O OXXOXOO XOX  OXOXO XXOXXXXOO OOO XOXXOOXO XXOO XXX XOOXOOOX O XXXOXX ,0
X  XOX XOO OXOX  O  XOXXOX O XO OOXX OXX XX  O X O  OOXXO XOO XXXOO  OXOOXOXOXO X,1
OOOXOXOXXXXXXOOOOOOXOOOXXOXOXXXOXXOOOXOXXOXOXXXXOXOOXOXOXXOXXOXOOXOOOOXOXXXXOOXXO,1
XXXOXXXXOXXOXOX  XXOXOXOOXXOOX XO X XXXO OO  OOOOO OOO XO XX OOOXOO OXXXXXOXXOOOO,0
OX XXXX OOOOXX XX OOOXOXOOXO OXOXX OX XOXXX X   XX X OOO  X OOOXOXOXO OOXOOXO  X ,1
OOX   XOOXOXO  XOO XX   OXOOX  OXXXXOOXOXO OXXXXXOXXO XXOOOXXOOXOO OOOXOOXO XX X ,0
XOOXOXXOXOOXXXXXOXXXOXOXXXOXOXXOOOOOXOXXOXXOOOOXOXOXXXOXOOOOOXOXOOXOOXXXXOXOOOXXO,1
 OOOOOXXOXX XXOXXXXXOOX OXOOXXOOXOO XXOXOOXXXO OOXOXXOOOXXX OXOOXX OXOXOOOXOOXXXO,0
X OOXXXXOXO XOXXX XX XOOXOXOX XXXXOOOOOXOXXOXOO XXX O XOXOXOO OOXXOOOXOOOOXXOO OX,1
XOOOXOOOXX XOX XOOXXXXXXOOOXOXXOOX XOOOX OOXOX O OOOOOXXOOXXOXXXXOXX  OXX XOXXOOO,0
 OOX XXOXX XOXXOOOXOOXOXXX XOOXXX XO XO  XXX OOOXX OOOOXXXO XXXX OXOOOXOXOOOOOXOO,1
XX X O  XX   X   OOX OOOXXOXO OX  O  XXO OOOXXXOOOOO X O XO XX O OO  XXX OX    X ,0
OOXXOOOXXXOOOOXXXOOXOXXOOOOOXXOXOXXOOOOOXOXXOXOXOXXXOOXXXOXXXOOXOOXXOOXXXXXOXXOOX,1
 OOOXXXOXXOXOOXOOXOOOXXXOO XXXOO XXOXOXOOOXXOOOOXOOOOO XOOXOXXXXOOXOXXOOXX XXXXXX,0
 XO OOXXOXXOX X XXX X  XOO OOOOXOXX  OXOXOOOOO OOX XXXXXOXOOXOO XXOOXXOX  X XOO  ,1
XOOOXOOOOXXOXXXOX XXOXXXOXOOO X XXXXXOXOXOOXXXOOOXXX XOO XXOOOXXXOXOO OXOOOOOOXOX,1
   X X  X  O OXXOX OXOOX XOXXO OO XOXOOXO OXOXOXOOOXXOX  OXOXOOOOXXXOXXXXOXX  XOO,1
XXXX  XOXOOXOO OX OOOOOXXOOOOXXX OXOOOOXXX OXXO OXOXXXOXOXO O OXXX   XXOOOXOXXXXO,1
XOXOOOOXXXOX OXXXOXOXOXOOXOXOOXXOOOXOOXOXOOXOOOXXOOOXXXXXX XOX OXOOXOOXXXXOXXOX O,1
XOO OOXXXO OOO OXOXXOOOXX  O X  XX  XOX  XXX OO X OXXOXOOXXX  O OXXOXO  OXO XO XO,1
OOXOXXXO OXXOX X OXO X XXOOXOXXOOOXXOOXOXX OXXXOXOOXOXOOOOXXOXXOXX XOXO OOOXO XOO,0
XXOOOXXOXOXXXOOXXXOXOOXOOXXOOOXOO XOOXXOXOXXOXXXXXOOOXXXXOXOOOOOXOXXOXOOXOOOXXOOX,0
XXOO  XOOO  XOX O OXXXX OOOXOOOOOXOO O X OXX OOXX XXXX XOXXX XXOXOO OXX OOXOXO OX,0
OOOOOXOXOOO XXXX OXOOXXOOXOXOOOXXOXOOOXOOXXXXXOOOXOXX OXXOXXXOOOOOXXXX  OXOXXX XX,1
OOOXOXXXOXOOOOXOOXXX OOOOXX OXXO XO OXXOXXXOX XOXOOXXOXOX OOOXXOOX OO X OX XX OXX,0
 OXXXOOXOXXXXX  OXXX XOXX OXXX OO OXXXXOXOXOXO X  OXOOOXOOOXOOOXXOOOOOXOX OOX OOX,1
XOOX OXXO  OX X XOOXOX XXOOXXX XX OOOXOXO OOXOOOX OOOXXOXXOOOXX OOOOXXX  X OXX XO,0
XOOXO OXXXOXXOXOOOOXXOXXOOOXOXO OOOXO XXXXOXXOXOXX OO O XXXOOXXXOXOX XOOX XXOOOXO,1
OOOXOO  X XXXOOOOXOXXOXXOOOXXXXXOOOXXXOO OX X OXXXXOXXX XX  OXXOOOXXOOOX OOOO XOO,0
X  OOOOOOXOOOOXXXXOXOXXOOXXXXOOXXOOOXXXOXOXXXOOOOXOXXXOOXXXXOXOOOXXOXXX XOOOOXXOO,0
XOOXOOXXXXXOOOOOXXXXXOXOOXXOOXOOOOOXXX XXOXXXXXOOOXOO OOOXXOXO XO XOXXXXOXXOOXOOO,1
OXOXXOXOOXOXXXXOOOXXXOOXOOXOOOOOOOOOXXOOXOXOOOXXOXXXXOXXXXXOXXXX OOOOXXOOOXXOXXOX,0
OOXXOXXXOOXXOXXOOXOXOOXXOXO XXOOOOOXXXOXXXXXXOOXOXO XOOOOXOXOOOXXOOOXX XOOXOOXOXX,0
 XXOXXOXOOXOXOOXXXOX OOOOOOOOOOXXOOOXXXXOOXXOXX XXXOXOOOXXXOOXOOOXOOXXXXOXXOXXXOO,0
X XOX   XOOOOOOX XXO O X XXXOOOX XOOOXOXOOXO OXXOXXOOOOXOOX OX XO XXX XXXOOXXO X ,1
OOXX OOXOOXXXXOXXOXXOOXOOXOXO XXXOX XOOXXXXOOOXOOOOOX OXXXXO XOOOOXX XXOOX OXXOOO,0
XOXXXXXXXOXXOX OXOXOOOOOOX OXOXOOO OXOXXOOOOOOXXX XOOOXXOXX  XXX O OOXXXOOOXXXOO ,0
 X XXXOO X XXX  X OXX  XOO OOXOOO OXXX OOOOXOX XOXOO  XXXOX O O OX X O XXXX OOOOO,1
XOOOOOOXXXXXXXOXOXXOOOO OOXXOOXXXOXOXOXXX OOXX OXX OXOXXXXXXOXXOXOXOOOOXOXXOOOOOO,1
XXO XXXOX  XOX  OXXXX OXXXOOO XXOOXXOO XX OX XXO O OXOXOOOXX OXOOXOOOOOXOOXOOXOOX,0
OOOOXXOOXXOX XXXX X OOX OXOXOOXOOOOOOXX O OOOXXXX XOOO OX   XOO  X X XXXXXO OXXOX,1
OO XXOOX XOOXXO    OXOXO O XXOOO XXXXO OOXO XXXXXXOXXXO OXO XXO  OXO  OO  OX  X O,1
XOO   X X XOOOOOXO XXO  XOXXOXXXOXO X OXXOOX   OO O  X XOOOXXXXOOX OXXXXOO OX O O,0
XXOXXXXOXXOOXXOOOOXOOOXOOXXXOOXOOXOOOXXOXXXOOXOOXOOXXXXXXXOOXOXXOXOXOOOOXXOOOXXOX,1
 OO OXOX XXXXXO XXOOOX OOOOOXX XXXX  XO O O XXXO OOOOOXXOOOXOXXXO  OX XXXOXXXOO O,1
  O OXX X  OXXOXOXO  OXOOXXOX OOX OXOX XXOOX   XOXOOXXOO  OX XXOX OX XXXOOOXOOXO ,1
XXO XXXXX XOOXOOXOOOXOO XOOX OOXXXXOXXOO OOXO XX OXXO OXXXXOOXOOOXOOXOOXXOX X XOO,1
XXXOOXOXOXX XOOOO O OOOXX OOOX X XOXOXOOOXX OXXOXXOXXOOOXOXXXXOOOXXX XOOX XOOOXXO,0
OOOXXOOOXXXOXOX XOOOXOXXXXX XO XX XO OX OXOXOO OXXO OXX XXOOXX OXXOOOXXOXOOOXOOOX,1
O  XXOOXO  OOOXOO  O O OXOOOOXXO XOXXXXXOX   X OOOXOOX XXX OXX XXX X OXO  XOXO OX,0
X X  XXX X  XX    OOOXO X OO XO XXO O X OO   XOXXXOX XXO  XO X OXOOXOOO OXOX O OO,1
XXOXO OOO OXXXOOXXXXXOXXOXOX XXOO XOXOXOOOXOXXXXOXOOXOOXX OOOXXXOOOX OXOXXOXO OO ,1
XO XXOX XOX O XX X XXX OOOOO XOOX OOXO OO XX  OOX OXOXOXX O   OXXOXOOOOOXOXXXX OX,0
XXXXOXXXOOXXXOO OXOXXOO XOXXXOOOOOOXXXXOXXOXXOXOXXXXXXOXOOOXXOOOXOOOOOXOOXXXOOOOO,1
O X  OXO  O XXXO XX   XXXO O  O  XOO OO  OOXXXOXOO OX XOO  XXX O X  X  OXX O  O  ,0
XOXOXO XXXXOXX XXOOX OXOOOXOOXOOOXXOX OXOOXOXOXO OXXXXXXXOOO OXOXXO XXXOOOOXXOOOO,0
 XOXOOX X  XOOOOXOOXOXOOXOXOXO XX OXXXOXXXXO OOOXXXOOOXOOXOOXXOOXOXXXXO OXOOXX  X,1
XX XO XOOOXXOOXOOX OOXOOXOXXXOX  OXOXXOXOXXXXXOOOXXXOXOOXO XOX OXXOOX OXOOO OOXXO,0
OXXOO  XOOOXXOOXOOXXX OXO OX OXX OXO XXOX   X XXXXXX XOOO  X  O OOOX   XXXOOXOOOO,1
XOOXOXXXXOXOXOXOXOXOOXOXOOXXXXOOOXOXXXXOXOXOXOOXXOXOOOXXOXOXOXOXOXXOOXXOOXXOOXOOO,1
OOOXOOOOOXXOXOOO XXX XXXOOXOXOXXOOO OOXOXO  OXXOX OXOOXXX XXXOOXOX XX XOXXXX OXOO,1
XXOXXXXOOXXOOXOXXXO XOOOOOOX XOOXOXOOOOOOX XXX OOXO OOXXOXOOXOXXOXOXOXXXOOXXOXXOX,0
OOXOOXXOOOXOOOXXXXXOXOOX  XXOXXOXOXXXXOOOXOOOXXXXOXXOOXOXXOOOOOXOXXXXOOOXXXOOXOXO,1
X OOXXOOOXO XOOXXOXXXOX  XOXOOOXOOXXXOOOOXXXXX  XOXOXO XOOOX   XOOOXXXO OOXXX  OO,0
OX OXXXXOOOXOOOXOXOOOOOXOXOOX XOOOXOOOXXXXXX XX XOX XOOOOOOXXOXXXO OOXXOOX  XX XX,0
XXOOXO OXXOXOOXXXXOOXOOOOOXXXX OXOXXO OOXOXO XOOXOXOOOXXOOXXOXXX XXXOXOOXXXOXOO O,1
OOOOOXOXXOOXXXOOXXXOOOXOOXOXXOXXOXOOOOOOOOOOXXOOOXXOXXXXOOXOXXXXX XOXXXXXXOXXXOOO,0
OXX OXXXOOXXOOOXOXXOXXXOXXXOXXXOOOOXXXOOXXOOXOXOOXO XO OXOOXXXOOOXXOXOOXOXXOOOXOO,0
XXXOO OOOXOXOOOXXXXXXXOOOXXOOOOOXOOXOOOXXXOXXX XOXXOXOOXOXXOOXOOX OXXOXXOXOOOOXXX,0
XO OX XOO O  X OO OOO OOOOXXX OX  XXXOOXOX O OOXXXX XXOO X O XX OXXX    OXO XXXOO,0
OOXO  X O OO  OX   OXXXXO   O XOXXO OXX   OX XO O OOOOXXOXXO XOXXOXX OX OXX XO X ,1
OXOOXXXOXXOXXOOOXXOOOOOXXXOOXOXXOOOXXXXOXOOXOXOOXXXXXOOOOXOOOOXXOOXXXOXOXXXXXOOXO,1
  X OOXO OXOXOXO O XOOOO X X  XXOO XXOXXO OXOO XX OXOXXOXX OO OX XOOXOX OOOXXXXX ,0
XX X XXX O XXXXXO OOOO XXO XOX X OO OOXOXXXO  OXX X  X OOO XO X  XOOOOOX  O O  OO,0
OOXOXXXXOOXXXX OXXXOO XXOOXXOO O XX XXOOOOXOXXXXOOOXOOXOXOXOX XOOOXOOXO O XXOXO  ,1
 XOOXOOX XOXOXXOXXXXOXOOXOOXXX O XXOXXXOOOXXXO XOOXXOO OXOOXOO OXO OOXXXXO OX OOX,1
 XX  XOOOX  OOO XX O  OXXXXOOOOX X X X  O OXX   O X  OX XO   OX O OXOXX  XO OX OO,0
OOOOXOOXOOXXOXOXXOOOOOOXXXOOXXXOXXXXXXX XXXOOOOOOXOXXXOOOXOXOXOXXOOOXOOXOXXXXO XX,1
X XXXX  X OOXX XXOOOXOO XO  O  OX X O  X XX  OOOXX   XX OX OOOX OXO O OXO XO O XO,1
OXXOXXOXXXOXOOXOXOXXXXXXOXOOXOXOOXOXOOXX XOOXXXXOO OXXO OOOOOXOXOOOXOXOOOXOOXXXOX,0
OXOXOOOOXOXOOXOOXXOOOOXXXOXXXXXOOXOOXOOOXXXXXOXOXOXOOOXXXXOOXXOOXOXOOOXOXXXXXXXOO,1
OXXO XXOOXOOXOXXXOOOXXXXOOOOO XOOOXOOO XXOXO XOXXOXXOOOXOXXOOXXOOOXOXXXOOXXXXOXXX,1
XXXXOOXXO XXOOOOXOOOXXXOXXXO OX XOOXOOOXX  X XOOOOXXOXX XOXXOXOX XXOOOOOOOXOOXXXO,1
X X OXX   XO OX OOXX  XXOOOOX XOOXX O OOOOXXOOOX XX XOOOOO OOOXXXXO XX O X XXXOXO,0
