board,winner
XOOXXO XOXOOO XO XXXXXXX OOOO XXXOOOXO OX  XXXOOXOOXXXO OOX X XXOOXOXOXXXOOXX XXXOOXOXOXO OO  O XOXXXXXOOO  OOX  OXOXOO OXX OX OO  XOOXXXXXOXOOOXOOOOX OX XXXO OXXOO  OXO,1
OXOXOXOX X XOXO XOOOX OXOX OXX XXXXOOOX O OXOOOOOXOOXOOXOXOXOXO    OO OOOXXO XOXXO  XXOO OXX OXOOOXXOOXXOOO XOXOXXXOO XX OXXO O XXOO XOXXXO XO XXX  X  O OXX OOXOXX XX  X,0
OOOXOOOXOXOOOXOXXOOXOOXXOXOXOXXOOOOOXOXXOOXOXXOOXOXXXOOOXOXOOXXOXOXOOXOXXXXOXXXOXXOOXOXXX OOXOXXXOXXOXOOXXOOOXOXXOXXOOOXXXOXOOXXOOOOOXXOXOXOO OXOXXOXXXXXOXXXXOOOXXXXOOXO,1
XOOOXXOOOXOOXXXXXOOX OO OOOXO OXOXXXOOXXOOXOOOOXX XXOOXXOOXOOXOXXXOOOXOXOO XXOXOXXXXOXXOOOOXXOXXOOOX OXXX OXOXXOXOO XXOOXOXOOOOOXOOOXOXOXOXOXXXXOXXOOOX XXXXOXXXOOXOOXXXX,0
OXOOOOOXXXXO XOXXXOXO OOXOXX XXXXOXXOOXOOXOXXXXO XXXXOXXXXXXOXOX OXXOX XOXXOXO XOXOOO OXOOXOXOXXXXO XOXXOOOOXOOOOOXXXOXXXOXXOOXOOOOXOXOOOXOOOXOXXO OOOXXOOXOOXOXOXXOOXOOO,1
XO  XOXXXOOXOXXOOO  XXXOOXOXXOOXXO XOOXXOXOXXXOOOXOOOXXX XOXXOXOOXXXOOOOXOXXOXXXXOOX   XOXXXXXOOOOXX  XX X OX OOXXOOOXXOX OO  OOX  XXXXOXOOXOOOXXOOXXOXOOXOOOOOXOX OXOOOO,1
XX OOOOOOXXOXXXXX XO OOOOOXO OOOXXXO XO OOO  XOOXOXOX XOX  XOXXXXOX OXXXXXOOXXXXOOOXXOOXXOXXOXXOOXX OOOXOOOOXOXOXOXXXOO OOOOOXOOXOXXXX O X X X OOXXXXOOX XXX   OOX OXO OO,0
OXX OOXO OO OOXXOO XOO XO   XOO XX   OOO   XX XX XOOO XXXO OX XXXOXOOOOXXXXOXX O XOOX OXOXXOXO XXX XXXOO OOO  XXXOOOXOOXO XOO OXOXXXXO X  XOX XOOOX XXO OX  XOOXXOXXXOOOO,1
O XOOOX XOXOXXOOX OOX XOOXXXX OX XOOOXOOOXOOX X OOXXX  OOO X  XXOXO OOOOXXXX  OX XOX OXOXOXXO XX  XX  X OOOOOXOXOOXOXO XOXOOXXXOXOOXX OXXXXOOX  X  XXOOXOXXOOXXXOXOXOOOOO,1
XOX XOX XOOXOXOXXOXXXOXXOOOOO XOXXXOOXOOXXOXOX XOOXXOX XXOOX OX O XOOOOXXOOOOOX  OXX OXOOXXOOOOXXXXXXXXOOXXXOOXOXOOOXXXXOXOXOXXOXOXOOXXOOX XXOOOXOXXOXOOOO   OO X X OXOXO,1
XX OXOO OOOX OXX XX  XXXXXOXXOOXOOOOOOXXX OOXXO OO O  XXOOOOXOOOXOOXXOOXXX OOXXXXOXOOXXOOXXOOOXXXXXXOOXXOOOXXX OXOO OOOOXOOXXOOXXXXXX OOOX XX  OO XXOOX X O XOXOOX XOXOOX,0
OXOXOXOOXXXXOOO XXX XOO XX XXXXXXOOXOXX OXOXXXXXXOX OOOXOOOOOOOOXXOOOOXOOOXXOOXXOOXOOOOX XOOXXXO XOO OO OXOXX X XXOXOX XOXOXOXXX XOXX XOXXXOOOOOOOXXOXOOXOXXOO XOX OOOXOX,0
XXXOOXXXOXXXXOOX OXOXOXXXXXOOXX XXOXOXXOO OXOXOXOOOOXXOXOOOOOXOXXOXXXOOOXXOXXOOOOXXOXXOOOXOOXXXOOOXXXOOOOOOOOOOXXXX OXXXOXOXOXOOOOXOXXOXXOXXXOOOXOOXOOXOOXOXXOXXXXXOOXOO ,0
XOO OXOO XXX X  OOOO XOOXXXOOOXO OOXXXX  OXOXXXO XXOO OOXXOOO XXOO   XX XO XX  XO  OO XOOXOXXXOXXOOX XXXOOO   OO XXOO O OOXOXOXOOXXOOXOXOX X XOOXXX OO  XXOXX  XX  XXO O ,1
OXXXXXXOOOOOXXOOXOXXXXOOXOOXOXOOOOOXXXXXOOOOXOXOXOOOOXXXXOXXXXOOOXOOOXXXXOOXXXOOOOXXXXOXXXXOXOOOOXOOOXXXXOOXOXXOOXXOO XXOXXXOOXXOXXXOXOOOXOOO OOOXOOXXOOXOXOXXXXOOXOXOXXO,1
OXXOX OOXXOOXXXOXXOOOXOXOO XOOXXXOOOXXXOOOOOXOOXOXOXXOXXOX OXXOOXOXO XXOXXOXOOXOXOXOXXXXXOOOXXOXXOXXOXXOOXOOOXOOXOOXOXOXOXXXXO OO OXOO X XXXOOXOXO OOXXXOXOXXXXXOOXOOOXO ,1
OXOXOXXX OXOXOOO X XOOOXOXX XOOXXXOXXOOXOXOXXOX XXXXOOOXOXOOOOXOOOOXXXOOOXXOXXXXXXOOXOXXXOX OOOXOXXOOXXOOOXXOXO OXXOOXXXOXOOXXOXXXOOOOOXXXXOOXXOOXXOXXXOOOOOOXOOXXOOXXO O,1
OXXOX OXO  OXOXOXXOXXOXXOXOX OOOXOXXOOXOXXXOOOOOOOOOXXOOXXOXOOOXXXOX XOXXXOXOXXOXXOXXOOOXXOXXOXXXOXOO XOOOXXOXXOXOOXXXOXOXXOXOOOXXOOOXXOXOXOXXXOOXXOOXOOOX OXOOXO OXOOXXX,1
OOOOO  XOOXXXO OXOXXOOXXOXOOXXX O XXXXX XXXXOOXXXXOXO XO XXXXOX OOXXXXXXXXOOOX OOOOO XXXXX OOOO OOX OOOOXXXX XOOXO OOOXXXO OOOO O OXOX XOOXXXXXOOOOO X OX XXOOOXXOOOXOO  ,0
OOOOXOXOX OO OXXOOOOXX  XO OOOXXXX XOO X OO XO OOXXXX  OOXXXXX XO  XXX O XOO XOXXOXO OOXOOXXOX XOO XOOXOO XOXX O XOXX X OOXXXOOXXOXOXXXOOXOOXXOX OXXX O  XOXO XOOOXXOOXO ,1
OOXOOOOOXOXOXOOOO O XOOXXOXOXOXOOXOOOOOXXXXXXOOX OO   OOXOOXO OX O XXXXXXXXOOOXXXXXXXXXO OXOO  OXXO OXOOOO  OOXXXOXOOXXXXXXXOXX XO X XOOOOXOOXOOOXXXXXOOOXXOXOXXXOXXOX OX,0
OXX XXXOXXOOXXOXXOXXOOXOOOXXOXXOXXOOO XXXOOOXOXXXOOXX XX O XXOXO XXOOXOXOX X OOXOXOOOO XOOXOXOOOOX O X OXXXOOXXOOXXXOOOXOXO OO OOOOXOXXXOOOXOXOXOOXXO XOXOXOX OXXXXOXOOXX,1
XOXXOXXXXOOOOXOOOOOOOOOOXOOXXXOXOXXXOXXXXOXOXXXOOXOOOOOXXOXXXOOOOXOXOOOXO XOO XOOXXXXXXOXOOXXXOOOXXXOO XXXXXOOOOXXXOXXXOXO XX OXOOXXOXOXOXXOXOOOXOOOXOOOXOXXXXOOOXXXOOXOX,0
OXOXXXXOOOXOXXX OO XO OOOOOXXXOOOOXO OX XOXOX OXXOOXXXXX OOOXOOOXXOXOOXXXXXOXOOOXOOOXOXXOXOOXO XXXOXOXXXXOXXXXXOXOXOXXXXOOXOOXOX OOOXOOO  OXXOOOXXOOOX XXOOOXXXXOXXOOXO  ,1
OOOOOXXOOO XOXXOOXOXXXXXOX OOXXXOX OXXXXOOXOXOOXOXOOXXXOOXXOX  OXXX XXXXXOXOXOOXOOXXOOXXOX OO OOOXO OOXO XOOXO XOOOXOXOXXXOOOXOOXXOOO XOOXOXXOXOXOXXXXXOOOXO XXOOXXXXXOOO,0
XXOOXOXXOO OOXXOXOXOOXOOOOXXXOOXOXOOOOXOXOXOOOXOOOXOXOXOOO XXXXOOXOOXOXOOXXOXX XXOXXOXOXXXOXOOXOXOXOOXOXOXXXXOOOXXXOOXXOOXXXOOOOO XXOOXOXXXOXXXOXXOXOXOOXXXXXOOXOOXXXX OO,0
XXOOOO OX OXXOOOXOXOXXOOOXXOOXX XXOOOOXOOXOXXXOOXOXOOOOXXXXXOOXXXOXOOXXOOXOXXXOOOOXXXXXOOOXXXOXOOXXOOXXXOXOOXOOXOOXOX XOOOXXOXOOXOXOOXXOOXOOXOXOOOXXOOXOXXXXXXOOOOXXXXXXX,1
OXXOX XX OXOX XXOOOOXXXXXXOXXXOOOOOOXO  OX OOOOOXOOOOXXXOOXOOOXXOXXXO  OOOX XOOOXXOOO OXXXOXOOXXXXOO XOX XXX XXXXXOOOOOOXXX XO OX XXOX XO XO XOOXO XOOXXOXXXOXXX  OOXOOOO,1
XXXOOOOXXOXXOXXXOOXXXXXXOOXOOOXXXXXOXXOXXOOOOXXOXOXOXOXOX OXXOXOOOX X XXOOXXXX OXOXOOOXOXXXXO OOOXOXOXOOXOXXOOOXOOXOOXOXOOOOOOXXOXXXXXXOXOXOXOOOXOXXOXX OOXOOOOOOXXOXOOXO,1
 XOOOOOXXXXXOOOX XXOOXXXO O OOOX OOXOO XOXXXOOXOXOXXXOXXOXOXXXOX XOXXXOXOO XO  OOXXOXXOXXOOOOOXXOO XOOXXXXOX OOOOXOXOOXXOXOXOXXXXXOOOO OOXXOO OXXXXX OOXO OXOXOOXXO O  XX,0
OOXXOOOXOOXO OOOXXXXOXXOXXX OOX O XXXXXXXXOO OXOOXXXOXOXXXXOOOOXO X X OOXXOXXOOO XXO OOOOXXO OOO OXXXOXOXXOXXOOXOOXOOXOX XO O OOOXO OXXXOXOXXO OOXX XOXX O XOOXXXO  XO OX,0
XOOOX XXOOXOOOX OXXXO  O OOXXO XOOXO XXXOO XOOXXX OXOOX XOOXO OOX OOXOXXOXXX OO XOOOXO  OOXXXXX O OOXO X XOOXOOXOOXX XOXXXXXOX XOXOOOOOOOXXOXXX OX XX OOXOXXXXXXXOOXO OO ,0
XOO OXXOOOOOXXXOXXOXOXXXXXOXOOXOOOOOOOXXXXOOOXXXOXOXOOOXXOXOXOXOOXOXOOOOOXOOXOOOXXXXXXOXOOOOXXXXOXXOOXOX XXX  XOXXOXOOXOXOXXOOXOXXOOOX XOOOXOOOXXXXXOXXOXXXXXOXXOOOXXOOOO,0
O OOXOOXOXX OXOO OOXOX OOXO    OXXOXOO X XX X X XXXXXXO O  XXOXXOXO XOXXXXOX O O  XXOX XXOXXOOOO XO X XX OXXOOOOXO OOXXOXXXXOXX OOXOOXXXXXXXOOOOO OOOXXXOOXXOO OOOXOXOOOO,1
XOOOOXXOXXOOXXXOOOOOXOXXOXXOOXXOXXXXXOXXOXOXXOOOXXXXXOOOOOXOXXXOXXXXOOXOXOOOOXXOOXOXOXOOXXXXXXOXOXOXXOOOXOXOXXXOOXOXXXXOOOXXOOXXOOXOOXOXOOOOOOXXXOXXOOXOXOXOOOOOXOOXOXXXO,1
OXOOOXO O OOOOOOOXX XOXOXO XOXXXXOO XXXOOXXXO OXO    OX XO XXOOXOX OOXXOXXXO XOO X OO  X X XXXXX O XXO OOOXO O OXOXXOXXXOXXXOOO  OXOXXOXXX   OOO OXXX  XXOOO X X XOOXXOOO,1
X OOXX XXOXXXOOXOOOO OXXX OXOXX XOOXOXXOXX OOXXOXOOOOX XXOXOOOOXXXXOXOOOXXX O  OOOX OOXX   OOX O XOX OXXOO  OO OXXOO X XXOOOXOOXXOOO OO OXXXO X XXXOOXXXXX OXXOO XXXXOO O,0
XXXX OXXOXXXXOXXXOOOXOXXOOXXXXXXXOOOXOOOXOOXXXOOXOOXXXOOOOXXOXXXOOOOOXXOOOXXXXOXOXXXOXXXOOXOOOXXOOXXOOOOOOOOXXOOOXXOXOXOOOXXOXXOXOXXOOOOXOOOOXXOOXOXXXXOOXXO XXXOOOXXOOOX,1
OXXO XOOXOXXOXXXOX OOO OXOXOOOXOXXOOOXXXXOO OOOXOXOXXXOOX  OOOOXXXOXOXOOX OXOOXXXXOOO XXXXOOXXXXOXOXOXOOOXXXOXOXOOXOXXXX O OXXXOOXOOXXXXOXXOXXOOOXOOXOXOOXOOXXXXOOO  OOXX,1
XOOXXXOOXXOXOXOOXOXOOXOXOOOOOXXOXOXOOOOXOXOXXOOOXOOXOXXOOXOX XXXOOOXOXOOXXOOOOOXOXXXXXXXOOXOXOXXOXOXOXXOXXOXXXXXOOOO XOXOOOOXXOOOOOXOOXXXXOXXXXXOXXXXXOXXOXOOOXXOXXOOXXOO,1
XXXOOOOXXX OXXXXXXXOX XOXX OOOOOXOXOOOO  OXOOXOO OXXXX  OXX XXOOO X XO OXXO XO  OOOXOXOOOXXOOXXOXOXOXX  XXXXOXX OX OOOOOXOOOOOXOXOOXXOOXXOO XOXXOXOX   OXOOOXXOX OX XOXXX,0
OOXOXOOOOXOOO OOOXOXOO XO X  X XXOOOOXXOOXXXX X XXX  OX OOOOO XOOOXXOOXXXOXXOXXOX OXOOOXOOOOXX XXOXOXXOX OXXOXXXOOOXXXXXOO XOOXXXXOO XXXXOOXX OOOOXOOOOO XXXX XXXXOXXOOXO,1
XXXXXX OXOOXXXXO OOOXOOXXXOXXX XXXOXOOO OX XOOOX XXOXOXOOXOXXOXOXXOXXOOOXXXOO XOOXOXOOXO OXOOXOOXOXOOOOOOOXOXOOXXXXOXOXXOXX XOXOX X XOOOXXXOO OX OXOOOXOOOXXOXOXOXOX OOXX,1
OXXXO XXXXOOXXOOXXOXXO OOXXXOXXX XXXXOXOXXOOOOXOXOXXOXXX XOOXOOXOOXXXX OOOXOOXOOXOXOXOOO OOOOXXXXXXO XOOXXOOOXOOOXOXOOOXOOXXOOOOOOXXOXXXXOX OOO OXXOO XXOXOXOXXXXOOXOOXXO,1
XOOOOXX  OX OOXOOO XXOXO XXOOXX OX  XXXOOOXOXXXXOOXXOXXOOOXXOXO OXXXXXOXXX  O   OOXX XOXOXOOX X XOXXOOXXX  OXXOOXXOOXOOOOXOO XXOOO OOOXXO XO X OX XOO X XXX OOOO OXOXXOO ,1
XXOXXOXOOX OX OXXOXXXO OXXOXOOX OX XOO OOOOX OXOOXOX  OOOXOOXXXOXXXX XXXOOXOOOXXXOOXXOXX OO OOOXOOXXXXOXOXXOOXOOO  XOXXOOOXXOOXX XOOXOXOOX XOX XOXXXXXOOXXXOOOOO OOXOXXO ,0
XOOOOOXOXXOOXOOXO OOXXXXXOOOOXOX XOXX XOOXOXXXOOOOXXXOO XOXOOXXOOXXOXOOXXOOOXOOX OOOOXXXXOXXXOXOXXOO XOXXO OXXOOXXOXXXXOOOXX XXXOOOXOXXXOXXOOXOOOOOOOX XOXOXXXX OXXOXXXOO,1
OOOOOOOXXOXOXXXOXOOOXOOXXOXOXXOXXXOXOXXOXXXOOOXXXOXOXOOXOXXXXXOOXOXXXOOX OOOOOOXOOXXOOXXOXO OXOOOOXXXOOXXOOXXOXXOXOXXXOXXXOXOOXXOOOOXOOOOOXXXXXXXOXO OXOXXOXXXOOOOXOOXXOX,0
OOOXXOOXOOOXOXOOOXOXXXXOOXXOOOOXOOOXX XOXX OXX OOOXX OXXOOOXXOOOXXXOXOXOXOXXO XXXOXXO XXXXXOXXXOXOOOXOOXOOXOOXXOOOXOOXOX XXOOXXOOX OOOX OXO OXXOOXXXXOXOOXOOXOOOXXXXXX OX,0
XOOXOOXXOXOOOXXX XXXOOOOXOOOXXXOO XXOOOOOOXOXXOOOOOXXXOOOXOOXOXOOOXX XOOOOXXXOXOOOOOOXOXOOOX X OXO OOXOOXXOX XOXOOXXXXOO XXXOOOO XXXXXXXXXOXOXXOXXXXXOXOXOXOXOXOXXXXOOXXX,0
XXXOOOXXOOXX  XOOXXXO  X OOOO OOOOXXXOXXOOX X O  XXOXXO  XXOOXOXXOOO OOX OOXOOOOOOOXXXOOXOXOOOOXXXXXOXOXXXOXOOOOX XXOXOXO XX OX XXOOO XXXOOOOXXOOXXOXOOXXXOOXXXXXO XXXOXO,1
OXO  XOXX OXOXOXOOOOXXXXXOOOXXXXXOXOOXXXX OXXXXOXOOXOO  XXOOXXOO XOOO OXXOOOXOXOXOOOOOXXOXXOOOXOXXOOOOXOOXXOOXOXOOOOXOXOXXO XOOOXXOOOXXXXOXXXXXXXOOOOXXXXOXXXOOXOOXXXOXOO,0
XXOXOXOOOXXOXOOXOXOO XOOXXO X OXXOXXOOOO OOOOO XOOXOXXOXX OOOX XX OXOOOXO OXXXOOOXOXOXOXOOXXXXXXXXOXOXOXOOOXXXXXXXOXOX OOOX OX O OX OOOXOOXXXXOX XOOXXXOXXXOOOOOXXOOXOXXX,0
 XO OO XOXO OOOOOOOOXX XX   XOXO   O OXOOXO X XXO  XOXXXXXOX OXOOX OOXXOOXXXO X XOOOXXXXOXXOOO OXXOXXX  XXX OOXXO XOX X XOOOOOOXXXXX   XOXXO OO OXO OOOX OXXXXX X OOOOOO ,0
OXXXOXXXXX OXOXOOOXXXOOXXXXXXO XXXXOOXXOOXOXOOXOO X OXO XOOXXXXOXXOOOXXXXXOOXOXOXOXOXOOXOOOXO OOXOXOXOXOXXXXOOXOOOXXOOXOOXOOOOOOOXXXXXXXOXOO XOOOXXXXOOOXOXXXX XOOOOOOOOO,1
XOXOO XOXOOOXXXXOX OX OXOOXXOOOOXXXXOOOOXOOXOO OXXXOXXOOXXXXXOXXXXO OOXXXOXOXXOOX XOOXOXXXOOXXXOOOXOOOOX OO OXXXOXOOXOXOOXXXXXX XXOXXOXXXO XOOO OOOXX OOXOXXOXOOOOOOXOOXX,1
XOOOOXOXOOXO X  OOXXO XX OXXOOXXOXXOXX XOXOXXXOXXXOOXXOX XOXXXOX  XOO OOOX XXOOXXXXOOOOO XOOOOOXXOOOXOXOXOOOOXXXO OOOXXXOXOO XXXXOXOXXXXOXOXXOOXOOOXXOXOOXOXOOOXXOXXOOOXX,1
XOXOOOXXXX XOOOXOOXXOOXXXOOOXOOOOXX XOXXXOOXOOOOXXOXXOOXX X OOXOX OOOOOXOOXXX OOXXOOXXOXOOOXOOX OOXXOXX X OOXXXOXXOOXOX XOOXOOOXXOXO XXOXOXO X XOX XXXOO OXO O  XXXXXOOXX,1
XXXXX XXOXOOOXXOOOOOOOOOOXOXX X XXOOOXXOOXXXXXXXOOXXOX XOO XXXOOOOOOOXXOOOOXXXO XOO XOOOXXX XXXOXXXOOOXXO XOXOOXOXX OOOOO OXOXXXXXXXXXXOOOOXXO OOOOOXOXXXX  XOO OOXOXOOOX,0
XXXXOXX XOXOOXOXOOOXXOXXOOOOX OXOXXXOXXXOOOXOOOXOXOOXOOXOXXXOXXXOXOOXOXXX XOOOXOXXXOXXOOOOOOOXOXXXXOXOXXOOO XOOOOOXOXOXOOOXOXOXXXXXX XXOOXOOOXOXXOXOXXXOXOXXXOO OOOXOXOO ,0
XOXXXOOOXXX XXOXXOXOXXXXX XOXOOOXOOXXXOOOOXOXXXOXOXOOOOXXOOXXXXOXOOOOXOXXXX OXX XOOXXOOOOOOXOOOXXXXXXXXXXOOXOOOXXOOXXOXOOXOXX OXXXXXXXOOOOXXXOOOOOOOOOOOOOXOXOXOO OO OOXX,0
X XXXXXOOOO XOO OOOOOXOOOXOXOXXOOXXOOXXOOO XX XXOXXOO OOXXXOOOXXXOXOOOXXOOXXXOOX XXXOOXO XXOXOOOXOOXOOXXXOOXO  OOOXOXXXXXXOOOOXXOOX XOXXXXXXOXXXXOXOXXXXOOXOXXOOOXO XOOOO,1
XOXXOOOXXXXXXXOXXOOOOOXOXXOOXOXOOOOXOXXOOOOOXXXOOOXOXXXOXOXXOXX OXXOXXOOXXXXXOOXXO O XXXXOOOXOXOXOOOXXOXOXOOOOXXOXXXOOOXOOOXOXOOOXXOOXO OOXXOOOXXOXXOXXXOOOXOXXOXXXOOXXXO,1
 OOXOOXOXOXOOOXXOXOOX XOXXXXXXX OO OOOXOOXXOOXOXXOXXXOOO OOXOOOOO XXXOXOOOXO XXXXXO XXOXX XXOOOX OXOOOOO OXXXOXXXXXOOXXOXXOOXOOXOOXOXOXXOXOXXOXOOOOXX  XOOX  OOXOXXXXOOXX,0
OOOOXXXXXOOOXOXXOXXX OOXX XXOXOOOXOOXXOXOX     OOOOO XXOXOXOOO XXO XOXXXO OXOX  XXOOXXX XXXOXX X XXXOO OXOOOOXOOOO XX  OXXOO O XXXX XOO  OX OXO OXXXXX OOXOXOOXOO O XOOOX,1
X O  X     XO X   X OOX X X OOOXOOO  O OXX XX XX     O  XX XX O XOOXOXX  OX OXX XXXXX  OO O OXO XOO O O OOX X O OXOOOOX OOXXXXX O OXOXOOO OXOXXXO  OX  OO OXXOO   XXX XO ,1
   XO OOOXX  X OOXO  XX  XXXXOX  OXOOXOXXOOOX XO  X OXXXOOXXXXOOOO XX XOOXOXOOO XXX  XOXOX XO XOXXOOXOO OO O XXOXXXOOO X OOX XOOXXX O XXOXXOOXX OOXOXOOXX OOXOOOOXO OX XO,1
OXXXXXOOOOXXXOXXX O XOOOXXOOOXOOXOOOXXOXXOXOOOXOXXOXXOOXXXOOXOXOXXXXXXXOOXOXXOXOXXXOOOXXOXOOOOX OOO OO XOOOXXXXXXOOOOXOOOXOXXOOXOOOXXXOXXXXXOXOXOXOOXXOOXOXOOXO OXXXXOOOX,1
XOOXXOOXXX OXX OOOOOXXOOOOOOOOOOXXXXOXXOOOOXXXXX XOXXO XXXOXXOXOOXXXXOXXXOOXOXXXXXXXXXOXOOXOOXOX OOOOXXXOOOXXOXOO XOXXOOOO OOXOOOXXXOXXOOOOXOXOXOOOXXXXOXOOXXOXXOOOXXOOXO,0
XOXXXX XXOOO XOOOOOOOOO OXOOOXOOOOX OXOOXXOXXXOOXOXOXOXOOXXOOOXOXOXXOOXXOOXXXOOX OOOOXOOOOOXXXXX XXX OXXOOXOXOXOOOXOXXXOOXOXOXOOXXX XOXXXOXXXXXXOOOOXXXX OOXXOOXOOXXXXXOX,0
  XXXO   OXOOX X X O OO OXOO XXXOOXOXXXXOXO OO OOOOO OOXXXOXX XXXXXO XO OXXOXOOXOOOOXXXOOOXXX OOOXXXXX OOXO OOOO  O OXXOOO OOX XOOOX XXXOXX XO  XOOOXOXXXXXXXOX X  XOO XO,0
XXOXOOOOXOOOXXXXXXOOXOOXOXXXXOOXOXXXXXOOOXXOXOOXXOOXOOOOOOOOOXOOOXXXOOOXOXXXOXXOXXOOXXXOOXXXOXXOXOOXXOXXXXXOOXXOOOX OOOOOXXXOXXXXXOXXOXOOOOXOOXXXXOOXOOXXOOXOXOXXXOOXOOOO,0
 OOO XOOOO  X X XXX OXXXXXXOOOOXXO XOXO  OOXOX  OO XO  XX XXXOXXXXXX X X O X OX OOOOXX O OOOO OOO XOOX  XOO  OXX XO  OO O XXXO X   X OOOXXXXXO XXXO O  OOX OXO XOOX O XXO,1
XXOOOXOOOX X OXX OO   OO OOXOXXXXOOOOOXOXXXOOXXOOO XOOX OOXXOOXXOXOX XXX XO XX XXXOX OOO  XO X OOXO OXXXXOXX XO OXOOXOOXXXOOXOX XX XOXXXXXOXOXO OOXOO OOX OXOXX  OOXO XO ,1
XXOOXO OOXOOXOXOX OOX O XXOX OX OXXXXOOOXOXO OXOOXOOXXXOXXOOXXXOO OXOXOOXXOOOOXXX  OX    XOXXO XOO XXOOOXXOXXXX OOOOXOXXOXXOXXXXXOXXXOOX OX OOXXOOO XXOOXOOOXOXXXO OOX OX,1
OOOOOXXOXOXXXXOXOXOX XOOOOXXOOOXOOXXX XOX OOOXXOXXXOXXXXX XXXXXOX O XXXOOXOXO XOOOX XOXX  OXXXOXOXXXOXXOOOO OX OOOXOXXXXXX XOXOX O OOOOOXOOOOOXOOOX OO XXO OOXXOOO  OX OX,0
XOXOOOXXOOXOOOXXXOXOOOXXOOOXXOOXOXOOOOXX OOXXOOXOXOOXXXOXXXXOXOOOXXXOXOOOOX XOOOXOOOOOOXO XXXXO OOXXOXXOXOXXOXOXXOOXXXXXXXXXXOXXXXOOOXOOXOOXXOOXXOOOOXXXOXXOXXOXXOOOXO  X,1
X O XOXOOOO O OOXXXOX OX X X OOOOOXXOOOOOXOXX XXO OO OOOOXXOOXOXXOXOXXO OXOXXOOXOOOOOOOX XXXXXO X  O XOX XOXXXXOOXOXOXOXOOXXXXXXXX XOOXXOOXOXOOXXOXXO XOO XXOXOOXXOXOXOXX,0
XXXXOOXX  X OXXOOO   OXOXXXOXX  OXXXX OXXOXO OXXX OX  XOOOO  OXOOOOOOO OOOXXOOOOO  OXXOXXOOOXO XXX XXOXOOOOOXXXXOOXX OOOOXX  XOXOXOOOOOOOOOXOXX O XXXO OOXXXXX O X XXXXXX,0
XXOOXXOXXXOOXOOOOOOXXOXOOXXXXOXXOOOXXXXXXXOXXXOXOXOOXOOOOXOXOOOXXOOOXOXOXXXOOXXXXOXOXOOXXXOOXXXOXOXXOOXXOOOOXXXXXXXOOOOOOOXXOOXOOOXOOXOXXXOXXOOXOOXOXOXOOOXXXOOOXOXOXXOXO,1
OOXXOXOOOOXXXOOOXXOXXOXOXOOOOOXOXOXOOOXXOXXXXXXOOOOOXOOXXXXXXOOOXOXXOXXOXOOXOXXXOXXOXXXOXXOOOXXOOOOOXOXXXXXOXOXXOOOOOOXXXXOOXXOOOXOXXOOOOOXOXOXXOOXOOXXOOXXOXXOXXXOXXOOXX,1
OXXXXXXXOXXOOOO XXXOXXXXOXOOO OOX XXOXOXXOO XXXXXOOOXXXOXXXOOXXXOXOXXOOXOOOOXOXXXOOOOOXOXOOOXXXOOOXOXXOO XXXOOOOOXOOOOXXOOXOXXXOX XOOOOOXOOOOXOOXXXXOOOOOXXOOXX XXXO XO X,0
XOOOOOXXOOOOOOXOXOXOOOXXXXOXXOXXXOOXOOOXOOXOXXOXXXXOXXOOXOXXOXXOOXOXXXOXOXXOOXXOXXXXOXXOXOOXOOOXXXOXXOX OOXXXXXXOXXXXXXOOXOOOXOOOOOXOXOOOOXXOXXXXOOOOOX XOOXOOOXOXOXXOOOX,1
OOOOXXOXXOX OOXOOOXO O X XOO OXX XOXXO OOXO OXXXXXXOOOXXOXOXX XOOOOXXXXXOOO OXXXO OOXXXOXO XOXOXX XOXOXOOO OOOXXXXXXOXXXX XXOOXXOXOXXOX XXOXXOXOOOOXXOOOOOOOXXOOXOXOOXXOO,1
XOXXXOXXXXOXXXXXXXOXO XXXXXXXXOOOOOOXOOXOX OXXOOOXXOOXOOXOXOXOXXOXOOOOXOXO OXXOXOXOXXOXXOXOXOXOXXXOOOOXOXOOOOXOOXXOXOXOOXOOX XOXXOXXOOOOOXXXOXO  OOOOOXXOOOOXXOOXOXOXOXXX,1
OXXXOXXXXXXXOOOXXXOOXOXXXOOXXO XXOOOOOOOOXXXXOOX OXOOOX OOXOXOXXOOXXOOXXOOXXXX XXXOXXOXOOOOXOXXOOXXOXOOOOXOOOXOXXOOOXXOXX XOOOXXXOXXOOXO OOXXXOOOXXOXXXOXOXO OOOXOXOOOXXO,0
  O X OOO XX X  X XOOOXXXOOO X X OO O  XX OO XX  OOO  XXX OO   O O O  O XO  O XOXOXXXOO XOXXX XOOX XOO OOXOXX OXOXX XOOXX OOOXOXXO XOXXXO X  X OOOOOOX   XXO XOX  XXOXXOX,0
XOOXOOXOOXXOOXOXXOXX OXXOOXXOOOXOO OXOOOOOXXXOOOOOXOXXXXXOXXXOXOXXXOOOXO XXOXXXOOOXXOX XOXXXOXXOOOOXXOXOXXOXOXXXOXXOXOX XOXOO XXXOXOOXOOOXOXXOOOXXOOXXOXOOOXXOOXOXXOOOXOX,1
